CustomerID,Gender,Location,Tenure_Months,Transaction_ID,Transaction_Date,Product_SKU,Product_Description,Product_Category,Quantity,Avg_Price,Delivery_Charges,Coupon_Status,GST,Offline_Spend,Online_Spend,Month,Coupon_Code,Discount_pct
14142,F,Chicago,21,17929,15-01-2019,GGOEGAAJ080714,Google Men's Around The Block Short Sleeve Tee Ash,Apparel,1,20.62,6.5,Used,0.18,3000,1734.68,1,SALE10,10
14142,F,Chicago,21,17936,15-01-2019,GGOEYAAB031813,YouTube Men's Short Sleeve Hero Tee Black,Apparel,1,17.53,18.65,Used,0.18,3000,1734.68,1,SALE10,10
14142,F,Chicago,21,17940,15-01-2019,GGOEAAAJ032415,Android Men's Short Sleeve Tri-blend Hero Tee Grey,Apparel,4,19.59,6.5,Used,0.18,3000,1734.68,1,SALE10,10
17069,F,California,10,17940,15-01-2019,GGOEGAAL010615,Google Men's 100% Cotton Short Sleeve Hero Tee Navy,Apparel,5,17.53,6.5,Clicked,0.18,3000,1734.68,1,SALE10,10
17069,F,California,10,17940,15-01-2019,GGOEGAAQ033915,Google Men's Vintage Badge Tee White,Apparel,2,19.59,6.5,Used,0.18,3000,1734.68,1,SALE10,10
17069,F,California,10,17940,15-01-2019,GGOEGAAR010714,Google Men's 100% Cotton Short Sleeve Hero Tee Red,Apparel,6,17.53,6.5,Used,0.18,3000,1734.68,1,SALE10,10
17069,F,California,10,17940,15-01-2019,GGOEGAAR010715,Google Men's 100% Cotton Short Sleeve Hero Tee Red,Apparel,5,17.53,6.5,Clicked,0.18,3000,1734.68,1,SALE10,10
17069,F,California,10,17940,15-01-2019,GGOEGADJ059416,Google Men's Microfiber 1/4 Zip Pullover Grey/Black,Apparel,2,77.36,6.5,Clicked,0.18,3000,1734.68,1,SALE10,10
17069,F,California,10,17940,15-01-2019,GGOEGAEJ031316,Google Tri-blend Hoodie Grey,Apparel,2,41.26,6.5,Clicked,0.18,3000,1734.68,1,SALE10,10
17069,F,California,10,17940,15-01-2019,GGOEGAPB058216,Google Women's Lightweight Microfleece Jacket,Apparel,1,77.36,6.5,Clicked,0.18,3000,1734.68,1,SALE10,10
14901,F,Chicago,4,18263,19-01-2019,GGOEAAEJ030913,Android Women's Long Sleeve Blended Cardigan Grey,Apparel,1,24.75,6.5,Used,0.18,3000,2753.56,1,SALE10,10
14901,F,Chicago,4,18263,19-01-2019,GGOEGAEA030414,Google Womens 3/4 Sleeve Baseball Raglan Heather/Black,Apparel,1,16.5,6.5,Clicked,0.18,3000,2753.56,1,SALE10,10
18041,M,Washington DC,30,18263,19-01-2019,GGOEGAER029714,Google Women's Short Sleeve Hero Tee Red Heather,Apparel,1,15.67,6.5,Clicked,0.18,3000,2753.56,1,SALE10,10
18041,M,Washington DC,30,18274,19-01-2019,GGOEGAAQ010415,Google Men's 100% Cotton Short Sleeve Hero Tee White,Apparel,1,17.53,6.5,Not Used,0.18,3000,2753.56,1,SALE10,10
18041,M,Washington DC,30,18306,19-01-2019,GGOEGAEC033113,Google Men's Long Sleeve Raglan Ocean Blue,Apparel,1,20.62,6.5,Used,0.18,3000,2753.56,1,SALE10,10
18041,M,Washington DC,30,18310,19-01-2019,GGOEGAEC029114,Google Women's Short Sleeve Hero Tee Sky Blue,Apparel,1,15.67,6.5,Used,0.18,3000,2753.56,1,SALE10,10
18041,M,Washington DC,30,18315,19-01-2019,GGOEYAAJ032514,YouTube Men's Short Sleeve Hero Tee Charcoal,Apparel,3,15.67,28.78,Used,0.18,3000,2753.56,1,SALE10,10
18041,M,Washington DC,30,18319,19-01-2019,GGOEAAFB035914,Android Men's  Zip Hoodie,Apparel,1,57.76,6.5,Not Used,0.18,3000,2753.56,1,SALE10,10
18041,M,Washington DC,30,18320,19-01-2019,GGOEGAAL010614,Google Men's 100% Cotton Short Sleeve Hero Tee Navy,Apparel,1,17.53,6.5,Used,0.18,3000,2753.56,1,SALE10,10
18041,M,Washington DC,30,18323,19-01-2019,GGOEGAAJ032314,Google Men's Short Sleeve Hero Tee Charcoal,Apparel,1,15.67,13.78,Clicked,0.18,3000,2753.56,1,SALE10,10
18041,M,Washington DC,30,18323,19-01-2019,GGOEGAAJ073414,Google Men's Short Sleeve Hero Tee Heather,Apparel,1,15.67,13.78,Not Used,0.18,3000,2753.56,1,SALE10,10
18041,M,Washington DC,30,18323,19-01-2019,GGOEGAFJ036215,Google Men's Pullover Hoodie Grey,Apparel,1,42.91,13.78,Clicked,0.18,3000,2753.56,1,SALE10,10
18041,M,Washington DC,30,18351,19-01-2019,GGOEYAAJ032515,YouTube Men's Short Sleeve Hero Tee Charcoal,Apparel,1,19.59,6.5,Clicked,0.18,3000,2753.56,1,SALE10,10
15955,F,California,49,18283,19-01-2019,GGOEGAWH061353,Google Onesie Green,Apparel,1,19.8,11.1,Not Used,0.18,3000,2753.56,1,SALE10,10
15955,F,California,49,18285,19-01-2019,GGOEYAAB034616,YouTube Men's Vintage Tee,Apparel,1,15.67,6.5,Used,0.18,3000,2753.56,1,SALE10,10
15955,F,California,49,18288,19-01-2019,GGOEGAAJ080614,Google Men's Bike Short Sleeve Tee Charcoal,Apparel,1,16.5,6.5,Clicked,0.18,3000,2753.56,1,SALE10,10
16244,F,New York,36,18365,19-01-2019,GGOEGAAJ032316,Google Men's Short Sleeve Hero Tee Charcoal,Apparel,2,15.67,6.5,Clicked,0.18,3000,2753.56,1,SALE10,10
16244,F,New York,36,18365,19-01-2019,GGOEGAAR010716,Google Men's 100% Cotton Short Sleeve Hero Tee Red,Apparel,1,14.02,6.5,Clicked,0.18,3000,2753.56,1,SALE10,10
16244,F,New York,36,18365,19-01-2019,GGOEGAEC029114,Google Women's Short Sleeve Hero Tee Sky Blue,Apparel,1,15.67,6.5,Clicked,0.18,3000,2753.56,1,SALE10,10
16244,F,New York,36,18365,19-01-2019,GGOEGAER029714,Google Women's Short Sleeve Hero Tee Red Heather,Apparel,1,15.67,6.5,Clicked,0.18,3000,2753.56,1,SALE10,10
16244,F,New York,36,18367,19-01-2019,GGOEGAAJ032717,Google Men's Long & Lean Tee Grey,Apparel,1,20.62,28.78,Clicked,0.18,3000,2753.56,1,SALE10,10
16244,F,New York,36,18367,19-01-2019,GGOEGAAJ073417,Google Men's Short Sleeve Hero Tee Heather,Apparel,2,19.59,28.78,Not Used,0.18,3000,2753.56,1,SALE10,10
16244,F,New York,36,18367,19-01-2019,GGOEGADB059617,Google Men's Quilted Insulated Vest Black,Apparel,1,77.36,28.78,Not Used,0.18,3000,2753.56,1,SALE10,10
16546,F,California,42,19109,29-01-2019,GGOEGAAJ073416,Google Men's Short Sleeve Hero Tee Heather,Apparel,1,15.67,6.5,Not Used,0.18,700,836.13,1,SALE10,10
14031,F,Chicago,17,19072,29-01-2019,GGOEYAAJ032515,YouTube Men's Short Sleeve Hero Tee Charcoal,Apparel,1,19.59,6.5,Used,0.18,700,836.13,1,SALE10,10
14031,F,Chicago,17,19078,29-01-2019,GGOEGAFB035816,Google Men's  Zip Hoodie,Apparel,1,57.76,6.5,Used,0.18,700,836.13,1,SALE10,10
14031,F,Chicago,17,19079,29-01-2019,GGOEGAFJ036215,Google Men's Pullover Hoodie Grey,Apparel,1,53.64,6.5,Clicked,0.18,700,836.13,1,SALE10,10
14775,F,Chicago,25,19094,29-01-2019,GGOEGAEA030413,Google Womens 3/4 Sleeve Baseball Raglan Heather/Black,Apparel,1,20.62,6.5,Not Used,0.18,700,836.13,1,SALE10,10
14775,F,Chicago,25,19094,29-01-2019,GGOEGAEB027814,Google Women's Short Sleeve Hero Tee Black,Apparel,1,17.53,6.5,Clicked,0.18,700,836.13,1,SALE10,10
14775,F,Chicago,25,19094,29-01-2019,GGOEGATB060215,Google Women's 1/4 Zip Performance Pullover Black,Apparel,1,67.05,6.5,Clicked,0.18,700,836.13,1,SALE10,10
14775,F,Chicago,25,19095,29-01-2019,GGOEGAAB010515,Google Men's 100% Cotton Short Sleeve Hero Tee Black,Apparel,1,17.53,6.5,Clicked,0.18,700,836.13,1,SALE10,10
14775,F,Chicago,25,19095,29-01-2019,GGOEGAAJ032315,Google Men's Short Sleeve Hero Tee Charcoal,Apparel,1,19.59,6.5,Clicked,0.18,700,836.13,1,SALE10,10
14775,F,Chicago,25,19095,29-01-2019,GGOEGAAJ073015,Google Men's Performance Hero Tee Gunmetal,Apparel,1,22.69,6.5,Clicked,0.18,700,836.13,1,SALE10,10
14775,F,Chicago,25,19095,29-01-2019,GGOEGAEB031515,Google 3/4 Sleeve Raglan Badge Henley Black,Apparel,1,25.78,6.5,Clicked,0.18,700,836.13,1,SALE10,10
17659,F,California,33,19099,29-01-2019,GGOEAAAC080917,Android Lifted Men's Short Sleeve Tee Blue,Apparel,1,20.62,6.5,Clicked,0.18,700,836.13,1,SALE10,10
17659,F,California,33,19099,29-01-2019,GGOEAAAJ080817,Android Men's Engineer Short Sleeve Tee Charcoal,Apparel,1,20.62,6.5,Not Used,0.18,700,836.13,1,SALE10,10
17659,F,California,33,19099,29-01-2019,GGOEAAAP081217,Android Men's Take Charge Short Sleeve Tee Purple,Apparel,1,20.62,6.5,Not Used,0.18,700,836.13,1,SALE10,10
17659,F,California,33,19099,29-01-2019,GGOEGAAB010517,Google Men's 100% Cotton Short Sleeve Hero Tee Black,Apparel,1,17.53,6.5,Clicked,0.18,700,836.13,1,SALE10,10
17659,F,California,33,19099,29-01-2019,GGOEGAAL010617,Google Men's 100% Cotton Short Sleeve Hero Tee Navy,Apparel,1,17.53,6.5,Used,0.18,700,836.13,1,SALE10,10
17659,F,California,33,19099,29-01-2019,GGOEGAAR010717,Google Men's 100% Cotton Short Sleeve Hero Tee Red,Apparel,1,17.53,6.5,Clicked,0.18,700,836.13,1,SALE10,10
17659,F,California,33,19103,29-01-2019,GGOEGHPB071610,Google Twill Cap,Apparel,10,11.34,6.5,Used,0.18,700,836.13,1,SALE10,10
15646,M,California,10,19109,29-01-2019,GGOEGAAQ010416,Google Men's 100% Cotton Short Sleeve Hero Tee White,Apparel,1,14.02,6.5,Used,0.18,700,836.13,1,SALE10,10
15646,M,California,10,19114,29-01-2019,GGOEGAWN062749,Google Infant Zip Hood Pink,Apparel,1,31.35,12.76,Clicked,0.18,700,836.13,1,SALE10,10
15646,M,California,10,19117,29-01-2019,GGOEYAEJ029513,YouTube Women's Short Sleeve Tri-blend Badge Tee Charcoal,Apparel,1,19.59,6.5,Used,0.18,700,836.13,1,SALE10,10
15646,M,California,10,19119,29-01-2019,GGOEGAEJ031316,Google Tri-blend Hoodie Grey,Apparel,1,41.26,6.5,Used,0.18,700,836.13,1,SALE10,10
14443,F,New Jersey,41,19127,29-01-2019,GGOEGAAR010714,Google Men's 100% Cotton Short Sleeve Hero Tee Red,Apparel,2,17.53,117.7,Clicked,0.18,700,836.13,1,SALE10,10
14443,F,New Jersey,41,19127,29-01-2019,GGOEYAAB031815,YouTube Men's Short Sleeve Hero Tee Black,Apparel,1,17.53,117.7,Used,0.18,700,836.13,1,SALE10,10
15827,F,Chicago,3,18585,23-01-2019,GGOEGAXC065629,Google Toddler Hoodie Royal Blue,Apparel,1,31.35,12.76,Clicked,0.18,1000,1356.59,1,SALE10,10
15827,F,Chicago,3,18590,23-01-2019,GGOEGAWH061348,Google Onesie Green,Apparel,1,19.8,6.5,Clicked,0.18,1000,1356.59,1,SALE10,10
14180,F,California,11,18585,23-01-2019,GGOEGAWH061348,Google Onesie Green,Apparel,1,19.8,12.76,Used,0.18,1000,1356.59,1,SALE10,10
13117,M,New Jersey,30,18593,23-01-2019,GGOEGAEJ033315,Google Men's Long Sleeve Pullover Badge Tee Heather,Apparel,1,36.1,6.5,Clicked,0.18,1000,1356.59,1,SALE10,10
13117,M,New Jersey,30,18597,23-01-2019,GGOEGAAB010516,Google Men's 100% Cotton Short Sleeve Hero Tee Black,Apparel,1,17.53,6.5,Used,0.18,1000,1356.59,1,SALE10,10
13117,M,New Jersey,30,18597,23-01-2019,GGOEGAAL010614,Google Men's 100% Cotton Short Sleeve Hero Tee Navy,Apparel,2,17.53,6.5,Clicked,0.18,1000,1356.59,1,SALE10,10
13117,M,New Jersey,30,18597,23-01-2019,GGOEGAAL010616,Google Men's 100% Cotton Short Sleeve Hero Tee Navy,Apparel,2,17.53,6.5,Used,0.18,1000,1356.59,1,SALE10,10
13117,M,New Jersey,30,18597,23-01-2019,GGOEGAAQ010415,Google Men's 100% Cotton Short Sleeve Hero Tee White,Apparel,3,17.53,6.5,Clicked,0.18,1000,1356.59,1,SALE10,10
13117,M,New Jersey,30,18597,23-01-2019,GGOEGAAQ010416,Google Men's 100% Cotton Short Sleeve Hero Tee White,Apparel,1,17.53,6.5,Used,0.18,1000,1356.59,1,SALE10,10
13117,M,New Jersey,30,18597,23-01-2019,GGOEGAAR010716,Google Men's 100% Cotton Short Sleeve Hero Tee Red,Apparel,2,17.53,6.5,Clicked,0.18,1000,1356.59,1,SALE10,10
13117,M,New Jersey,30,18597,23-01-2019,GGOEGAEA030415,Google Womens 3/4 Sleeve Baseball Raglan Heather/Black,Apparel,1,20.62,6.5,Clicked,0.18,1000,1356.59,1,SALE10,10
16916,F,New York,7,18597,23-01-2019,GGOEGAEQ027914,Google Women's Short Sleeve Hero Tee White,Apparel,1,17.53,6.5,Used,0.18,1000,1356.59,1,SALE10,10
16916,F,New York,7,18600,23-01-2019,GGOEGAAB010515,Google Men's 100% Cotton Short Sleeve Hero Tee Black,Apparel,1,14.02,6.5,Clicked,0.18,1000,1356.59,1,SALE10,10
16916,F,New York,7,18600,23-01-2019,GGOEGAAQ010414,Google Men's 100% Cotton Short Sleeve Hero Tee White,Apparel,1,14.02,6.5,Clicked,0.18,1000,1356.59,1,SALE10,10
16916,F,New York,7,18605,23-01-2019,GGOEGAER035514,Google Men's Vintage Tank,Apparel,1,21.65,6.5,Clicked,0.18,1000,1356.59,1,SALE10,10
16916,F,New York,7,18607,23-01-2019,GGOEGAHB057414,Google Men's Performance Polo Grey/Black,Apparel,1,92.84,6.5,Clicked,0.18,1000,1356.59,1,SALE10,10
16916,F,New York,7,18607,23-01-2019,GGOEGATJ060516,Google Women's Quilted Insulated Vest White,Apparel,1,77.36,6.5,Used,0.18,1000,1356.59,1,SALE10,10
16916,F,New York,7,18611,23-01-2019,GGOEAAAB081015,Android Men's Outerstellar Short Sleeve Tee Black,Apparel,1,16.5,6.5,Clicked,0.18,1000,1356.59,1,SALE10,10
16916,F,New York,7,18611,23-01-2019,GGOEAAAL081115,Android Men's Pep Rally Short Sleeve Tee Navy,Apparel,1,16.5,6.5,Not Used,0.18,1000,1356.59,1,SALE10,10
16916,F,New York,7,18617,23-01-2019,GGOEGAFB035814,Google Men's  Zip Hoodie,Apparel,1,46.21,13.78,Used,0.18,1000,1356.59,1,SALE10,10
16916,F,New York,7,18617,23-01-2019,GGOEGAFB035815,Google Men's  Zip Hoodie,Apparel,1,46.21,13.78,Used,0.18,1000,1356.59,1,SALE10,10
16916,F,New York,7,18618,23-01-2019,GGOEYAAB031814,YouTube Men's Short Sleeve Hero Tee Black,Apparel,1,17.53,6.5,Clicked,0.18,1000,1356.59,1,SALE10,10
16916,F,New York,7,18618,23-01-2019,GGOEYAAB031815,YouTube Men's Short Sleeve Hero Tee Black,Apparel,1,17.53,6.5,Clicked,0.18,1000,1356.59,1,SALE10,10
16916,F,New York,7,18620,23-01-2019,GGOEGAFB035815,Google Men's  Zip Hoodie,Apparel,1,46.21,6.5,Used,0.18,1000,1356.59,1,SALE10,10
16916,F,New York,7,18630,23-01-2019,GGOEGAAB033815,Google Men's Vintage Badge Tee Black,Apparel,1,19.59,6.5,Clicked,0.18,1000,1356.59,1,SALE10,10
16916,F,New York,7,18630,23-01-2019,GGOEGAAJ032614,Google Men's Short Sleeve Badge Tee Charcoal,Apparel,1,19.59,6.5,Used,0.18,1000,1356.59,1,SALE10,10
17964,M,New Jersey,5,18636,23-01-2019,GGOEGAAJ032315,Google Men's Short Sleeve Hero Tee Charcoal,Apparel,1,15.67,6.5,Used,0.18,1000,1356.59,1,SALE10,10
17964,M,New Jersey,5,18636,23-01-2019,GGOEYAAB031815,YouTube Men's Short Sleeve Hero Tee Black,Apparel,1,14.02,6.5,Clicked,0.18,1000,1356.59,1,SALE10,10
17964,M,New Jersey,5,18641,23-01-2019,GGOEGAFB035817,Google Men's  Zip Hoodie,Apparel,1,46.21,6.5,Clicked,0.18,1000,1356.59,1,SALE10,10
17964,M,New Jersey,5,18641,23-01-2019,GGOEGAQB036015,Google Women's Fleece Hoodie,Apparel,1,46.21,6.5,Used,0.18,1000,1356.59,1,SALE10,10
17964,M,New Jersey,5,18656,23-01-2019,GGOEAAFB035914,Android Men's  Zip Hoodie,Apparel,1,46.21,6.5,Clicked,0.18,1000,1356.59,1,SALE10,10
14466,F,Chicago,18,18660,23-01-2019,GGOEYAEA030513,YouTube Womens 3/4 Sleeve Baseball Raglan White/Black,Apparel,1,20.62,6.5,Used,0.18,1000,1356.59,1,SALE10,10
14466,F,Chicago,18,18664,23-01-2019,GGOEYAAJ032515,YouTube Men's Short Sleeve Hero Tee Charcoal,Apparel,1,19.59,6.5,Clicked,0.18,1000,1356.59,1,SALE10,10
14466,F,Chicago,18,18667,23-01-2019,GGOEGAEQ027914,Google Women's Short Sleeve Hero Tee White,Apparel,1,17.53,6.5,Clicked,0.18,1000,1356.59,1,SALE10,10
16510,F,California,39,18676,23-01-2019,GGOEAAXN066329,Android Toddler Short Sleeve T-shirt Pink,Apparel,1,14.02,6.5,Used,0.18,1000,1356.59,1,SALE10,10
15640,F,California,30,18963,27-01-2019,GGOEGAAB010516,Google Men's 100% Cotton Short Sleeve Hero Tee Black,Apparel,2,14.02,57.74,Clicked,0.18,1000,687.86,1,SALE10,10
15574,F,New York,5,18963,27-01-2019,GGOEGAEQ027913,Google Women's Short Sleeve Hero Tee White,Apparel,3,14.02,57.74,Used,0.18,1000,687.86,1,SALE10,10
15574,F,New York,5,18963,27-01-2019,GGOEGAEQ027914,Google Women's Short Sleeve Hero Tee White,Apparel,1,14.02,57.74,Clicked,0.18,1000,687.86,1,SALE10,10
15574,F,New York,5,18963,27-01-2019,GGOEGAEQ027915,Google Women's Short Sleeve Hero Tee White,Apparel,1,14.02,57.74,Used,0.18,1000,687.86,1,SALE10,10
15574,F,New York,5,18963,27-01-2019,GGOEGAEQ027916,Google Women's Short Sleeve Hero Tee White,Apparel,1,14.02,57.74,Used,0.18,1000,687.86,1,SALE10,10
15574,F,New York,5,18966,27-01-2019,GGOEGAWH061353,Google Onesie Green,Apparel,1,19.8,12.76,Used,0.18,1000,687.86,1,SALE10,10
15574,F,New York,5,18966,27-01-2019,GGOEGAWN062748,Google Infant Zip Hood Pink,Apparel,1,31.35,12.76,Clicked,0.18,1000,687.86,1,SALE10,10
15574,F,New York,5,18967,27-01-2019,GGOEGAAB010516,Google Men's 100% Cotton Short Sleeve Hero Tee Black,Apparel,1,17.53,6.5,Used,0.18,1000,687.86,1,SALE10,10
15574,F,New York,5,18967,27-01-2019,GGOEGAAQ010416,Google Men's 100% Cotton Short Sleeve Hero Tee White,Apparel,1,17.53,6.5,Used,0.18,1000,687.86,1,SALE10,10
15574,F,New York,5,18969,27-01-2019,GGOEGAXQ067130,Google Toddler Short Sleeve Tee White,Apparel,1,14.02,6.5,Clicked,0.18,1000,687.86,1,SALE10,10
15574,F,New York,5,18969,27-01-2019,GGOEGAXQ067155,Google Toddler Short Sleeve Tee White,Apparel,1,14.02,6.5,Used,0.18,1000,687.86,1,SALE10,10
15574,F,New York,5,18969,27-01-2019,GGOEGAXR065155,Google Toddler Short Sleeve Tee Red,Apparel,1,14.02,6.5,Not Used,0.18,1000,687.86,1,SALE10,10
15574,F,New York,5,18970,27-01-2019,GGOEGAAQ010414,Google Men's 100% Cotton Short Sleeve Hero Tee White,Apparel,5,14.02,35.96,Clicked,0.18,1000,687.86,1,SALE10,10
15574,F,New York,5,18970,27-01-2019,GGOEGAEQ027914,Google Women's Short Sleeve Hero Tee White,Apparel,5,14.02,35.96,Clicked,0.18,1000,687.86,1,SALE10,10
15574,F,New York,5,18971,27-01-2019,GGOEAHPJ074410,Android Twill Cap,Apparel,1,9.07,6.5,Clicked,0.18,1000,687.86,1,SALE10,10
15574,F,New York,5,18975,27-01-2019,GGOEGAFB035814,Google Men's  Zip Hoodie,Apparel,1,46.21,6.5,Clicked,0.18,1000,687.86,1,SALE10,10
15574,F,New York,5,18976,27-01-2019,GGOEGAAJ080614,Google Men's Bike Short Sleeve Tee Charcoal,Apparel,1,16.5,6.5,Clicked,0.18,1000,687.86,1,SALE10,10
15574,F,New York,5,18976,27-01-2019,GGOEGAAR010714,Google Men's 100% Cotton Short Sleeve Hero Tee Red,Apparel,1,14.02,6.5,Used,0.18,1000,687.86,1,SALE10,10
15574,F,New York,5,18977,27-01-2019,GGOEYAAB034615,YouTube Men's Vintage Tee,Apparel,1,19.59,6.5,Clicked,0.18,1000,687.86,1,SALE10,10
15574,F,New York,5,18980,27-01-2019,GGOEGAQB036015,Google Women's Fleece Hoodie,Apparel,1,46.21,6.5,Clicked,0.18,1000,687.86,1,SALE10,10
15574,F,New York,5,18981,27-01-2019,GGOEAAAJ032414,Android Men's Short Sleeve Tri-blend Hero Tee Grey,Apparel,1,15.67,6.5,Used,0.18,1000,687.86,1,SALE10,10
15574,F,New York,5,18981,27-01-2019,GGOEYAEJ033514,YouTube Men's Long Sleeve Pullover Badge Tee Heather,Apparel,1,28.88,6.5,Clicked,0.18,1000,687.86,1,SALE10,10
15574,F,New York,5,18984,27-01-2019,GGOEGAXC065628,Google Toddler Hoodie Royal Blue,Apparel,1,31.35,35.96,Used,0.18,1000,687.86,1,SALE10,10
15574,F,New York,5,18984,27-01-2019,GGOEGAXC065655,Google Toddler Hoodie Royal Blue,Apparel,1,31.35,35.96,Clicked,0.18,1000,687.86,1,SALE10,10
15574,F,New York,5,18994,27-01-2019,GGOEGADB056915,Google Men's Performance Full Zip Jacket Black,Apparel,1,99.03,13.78,Used,0.18,1000,687.86,1,SALE10,10
15574,F,New York,5,18995,27-01-2019,GGOEGADJ059714,Google Men's Quilted Insulated Vest Battleship Grey,Apparel,1,61.89,6.5,Used,0.18,1000,687.86,1,SALE10,10
15574,F,New York,5,19004,27-01-2019,GGOEGAYH067925,Google Youth Girl Tee Green,Apparel,1,15.67,28.78,Clicked,0.18,1000,687.86,1,SALE10,10
15574,F,New York,5,19004,27-01-2019,GGOEYAEJ033515,YouTube Men's Long Sleeve Pullover Badge Tee Heather,Apparel,1,28.88,28.78,Clicked,0.18,1000,687.86,1,SALE10,10
15574,F,New York,5,19004,27-01-2019,GGOEYAFB073115,YouTube Men's Fleece Hoodie Black,Apparel,1,46.21,28.78,Not Used,0.18,1000,687.86,1,SALE10,10
15574,F,New York,5,19004,27-01-2019,GGOEYAXR066129,You Tube Toddler Short Sleeve Tee Red,Apparel,1,14.02,28.78,Used,0.18,1000,687.86,1,SALE10,10
15574,F,New York,5,19004,27-01-2019,GGOEYAYR068625,YouTube Youth Short Sleeve Tee Red,Apparel,1,15.67,28.78,Clicked,0.18,1000,687.86,1,SALE10,10
15574,F,New York,5,19004,27-01-2019,GGOEYHPB072210,YouTube Twill Cap,Apparel,1,9.07,28.78,Not Used,0.18,1000,687.86,1,SALE10,10
15574,F,New York,5,19009,27-01-2019,GGOEGAEB027813,Google Women's Short Sleeve Hero Tee Black,Apparel,1,14.02,6.5,Clicked,0.18,1000,687.86,1,SALE10,10
15574,F,New York,5,19017,27-01-2019,GGOEYAAJ032514,YouTube Men's Short Sleeve Hero Tee Charcoal,Apparel,5,15.67,182.74,Used,0.18,1000,687.86,1,SALE10,10
15574,F,New York,5,19017,27-01-2019,GGOEYAAJ032515,YouTube Men's Short Sleeve Hero Tee Charcoal,Apparel,5,15.67,182.74,Clicked,0.18,1000,687.86,1,SALE10,10
15574,F,New York,5,19017,27-01-2019,GGOEYAAJ032516,YouTube Men's Short Sleeve Hero Tee Charcoal,Apparel,3,15.67,182.74,Clicked,0.18,1000,687.86,1,SALE10,10
15574,F,New York,5,19017,27-01-2019,GGOEYAEJ029014,YouTube Women's Short Sleeve Hero Tee Charcoal,Apparel,5,15.67,182.74,Clicked,0.18,1000,687.86,1,SALE10,10
15574,F,New York,5,19017,27-01-2019,GGOEYAEJ029015,YouTube Women's Short Sleeve Hero Tee Charcoal,Apparel,5,15.67,182.74,Used,0.18,1000,687.86,1,SALE10,10
15574,F,New York,5,19017,27-01-2019,GGOEYAFB073115,YouTube Men's Fleece Hoodie Black,Apparel,5,46.21,182.74,Clicked,0.18,1000,687.86,1,SALE10,10
15574,F,New York,5,19017,27-01-2019,GGOEYAQB073214,YouTube Women's Fleece Hoodie Black,Apparel,5,46.21,182.74,Not Used,0.18,1000,687.86,1,SALE10,10
16770,F,Chicago,26,19017,27-01-2019,GGOEYAQB073215,YouTube Women's Fleece Hoodie Black,Apparel,5,46.21,182.74,Clicked,0.18,1000,687.86,1,SALE10,10
17838,F,California,14,19024,27-01-2019,GGOEGAEC033114,Google Men's Long Sleeve Raglan Ocean Blue,Apparel,1,20.62,6.5,Clicked,0.18,1000,687.86,1,SALE10,10
17838,F,California,14,19024,27-01-2019,GGOEGAEC033115,Google Men's Long Sleeve Raglan Ocean Blue,Apparel,1,20.62,6.5,Used,0.18,1000,687.86,1,SALE10,10
17838,F,California,14,19024,27-01-2019,GGOEGAEJ035315,Google Vintage Henley Grey/Black,Apparel,1,24.75,6.5,Clicked,0.18,1000,687.86,1,SALE10,10
17838,F,California,14,19026,27-01-2019,GGOEGADB059215,Google Men's Airflow 1/4 Zip Pullover Black,Apparel,2,72.2,6.5,Clicked,0.18,1000,687.86,1,SALE10,10
17838,F,California,14,19026,27-01-2019,GGOEGADB059216,Google Men's Airflow 1/4 Zip Pullover Black,Apparel,2,72.2,6.5,Clicked,0.18,1000,687.86,1,SALE10,10
17838,F,California,14,19026,27-01-2019,GGOEGADC059315,Google Men's Airflow 1/4 Zip Pullover Lapis,Apparel,2,72.2,6.5,Used,0.18,1000,687.86,1,SALE10,10
17838,F,California,14,19026,27-01-2019,GGOEGAPB058215,Google Women's Lightweight Microfleece Jacket,Apparel,1,77.36,6.5,Used,0.18,1000,687.86,1,SALE10,10
17838,F,California,14,19027,27-01-2019,GGOEGAAJ080614,Google Men's Bike Short Sleeve Tee Charcoal,Apparel,2,16.5,98.74,Clicked,0.18,1000,687.86,1,SALE10,10
17838,F,California,14,19027,27-01-2019,GGOEGAAJ080615,Google Men's Bike Short Sleeve Tee Charcoal,Apparel,4,16.5,98.74,Not Used,0.18,1000,687.86,1,SALE10,10
17838,F,California,14,19027,27-01-2019,GGOEGAAQ010414,Google Men's 100% Cotton Short Sleeve Hero Tee White,Apparel,3,14.02,98.74,Used,0.18,1000,687.86,1,SALE10,10
17838,F,California,14,19027,27-01-2019,GGOEGAAQ010415,Google Men's 100% Cotton Short Sleeve Hero Tee White,Apparel,5,14.02,98.74,Used,0.18,1000,687.86,1,SALE10,10
17838,F,California,14,19027,27-01-2019,GGOEGAEQ027914,Google Women's Short Sleeve Hero Tee White,Apparel,3,14.02,98.74,Clicked,0.18,1000,687.86,1,SALE10,10
17838,F,California,14,19027,27-01-2019,GGOEGAEQ027915,Google Women's Short Sleeve Hero Tee White,Apparel,4,14.02,98.74,Used,0.18,1000,687.86,1,SALE10,10
17838,F,California,14,19027,27-01-2019,GGOEGALJ036414,Google Women's Tee Grey,Apparel,3,19.8,98.74,Used,0.18,1000,687.86,1,SALE10,10
17838,F,California,14,19027,27-01-2019,GGOEGALJ036415,Google Women's Tee Grey,Apparel,3,19.8,98.74,Clicked,0.18,1000,687.86,1,SALE10,10
